date,ph
02/18/2016 16:50:57,7.8419
02/18/2016 16:55:58,7.8429
02/18/2016 17:00:59,7.8458
02/18/2016 17:06:00,7.8478
02/18/2016 17:11:01,7.8487
02/18/2016 17:16:02,7.8518
02/18/2016 17:21:03,7.855
02/18/2016 17:26:05,7.8566
02/18/2016 17:31:06,7.8621
02/18/2016 17:36:07,7.8637
02/18/2016 17:51:10,7.8732
02/18/2016 17:56:11,7.8743
02/18/2016 18:01:12,7.8776
02/18/2016 18:06:13,7.8808
02/18/2016 18:16:15,7.8865
02/18/2016 18:21:16,7.8903
02/18/2016 18:26:17,7.8913
02/18/2016 18:31:18,7.8943
02/18/2016 18:36:19,7.8971
02/18/2016 18:41:20,7.9016
02/18/2016 18:51:22,7.9061
02/18/2016 18:56:23,7.9069
02/18/2016 19:01:24,7.9129
02/18/2016 19:06:25,7.915
02/18/2016 19:11:26,7.919
02/18/2016 19:16:27,7.9209
02/18/2016 19:21:28,7.923
02/18/2016 19:26:29,7.9267
02/18/2016 19:31:30,7.9278
02/18/2016 19:36:31,7.9313
02/18/2016 19:41:32,7.9344
02/18/2016 19:46:33,7.9358
02/18/2016 19:51:34,7.9404
02/18/2016 20:01:36,7.9451
02/18/2016 20:06:37,8.0198
02/18/2016 20:11:38,8.0841
02/18/2016 20:16:39,8.0909
02/18/2016 20:21:40,8.0902
02/18/2016 20:26:41,8.0921
02/18/2016 20:31:49,8.0948
02/18/2016 20:36:43,8.0956
02/18/2016 20:41:44,8.0961
02/18/2016 20:46:45,8.0973
02/18/2016 20:51:46,8.098
02/18/2016 20:56:47,8.0999
02/18/2016 21:01:48,8.0997
02/18/2016 21:06:49,8.1007
02/18/2016 21:11:50,8.1017
02/18/2016 21:16:51,8.1006
02/18/2016 21:21:52,8.1031
02/18/2016 21:26:53,8.1018
02/18/2016 21:31:54,8.1038
02/18/2016 21:36:55,8.1026
02/18/2016 21:41:56,8.1026
02/18/2016 21:46:57,8.1058
02/18/2016 21:51:58,8.1058
02/18/2016 21:56:59,8.1057
02/18/2016 22:02:00,8.1068
02/18/2016 22:07:02,8.1078
02/18/2016 22:17:04,8.1096
02/18/2016 22:22:05,8.1093
02/18/2016 22:27:06,8.1111
02/18/2016 22:32:07,8.1121
02/18/2016 22:37:08,8.1151
02/18/2016 22:42:09,8.1144
02/18/2016 22:47:10,8.1149
02/18/2016 22:52:11,8.115
02/18/2016 22:57:12,8.1154
02/18/2016 23:02:13,8.1174
02/18/2016 23:07:14,8.1163
02/18/2016 23:12:15,8.119
02/18/2016 23:17:16,8.1177
02/18/2016 23:22:17,8.1183
02/18/2016 23:27:18,8.1195
02/18/2016 23:32:19,8.122
02/18/2016 23:37:20,8.1234
02/18/2016 23:42:21,8.1225
02/18/2016 23:47:22,8.1238
02/18/2016 23:52:23,8.124
02/18/2016 23:57:24,8.1252
02/19/2016 00:02:25,8.1274
02/19/2016 00:07:26,8.1258
02/19/2016 00:12:27,8.1297
02/19/2016 00:17:28,8.1299
02/19/2016 00:27:30,8.1322
02/19/2016 00:32:31,8.1353
02/19/2016 00:37:32,8.1346
02/19/2016 00:42:33,8.1373
02/19/2016 00:47:34,8.1377
02/19/2016 00:52:35,8.1356
02/19/2016 00:57:36,8.1388
02/19/2016 01:02:37,8.1398
02/19/2016 01:07:38,8.1389
02/19/2016 01:12:39,8.1357
02/19/2016 01:17:40,8.1369
02/19/2016 01:22:41,8.1368
02/19/2016 01:27:42,8.1363
02/19/2016 01:32:43,8.1338
02/19/2016 01:37:46,8.1348
02/19/2016 01:42:45,8.1332
02/19/2016 01:47:46,8.1327
02/19/2016 01:52:47,8.1301
02/19/2016 01:57:48,8.1293
02/19/2016 02:07:50,8.1301
02/19/2016 02:12:51,8.1278
02/19/2016 02:22:53,8.1258
02/19/2016 02:27:54,8.1235
02/19/2016 02:32:55,8.12
02/19/2016 02:37:56,8.1227
02/19/2016 02:42:57,8.1199
02/19/2016 02:47:59,8.1186
02/19/2016 02:53:00,8.1149
02/19/2016 02:58:01,8.1148
02/19/2016 03:03:03,8.1121
02/19/2016 03:08:03,8.1125
02/19/2016 03:13:04,8.1118
02/19/2016 03:18:05,8.1102
02/19/2016 03:23:06,8.1071
02/19/2016 03:28:07,8.1055
02/19/2016 03:33:08,8.1047
02/19/2016 03:38:09,8.1033
02/19/2016 03:43:10,8.099
02/19/2016 03:48:11,8.099
02/19/2016 03:53:12,8.0948
02/19/2016 03:58:13,8.094
02/19/2016 04:03:14,8.0934
02/19/2016 04:08:15,8.0894
02/19/2016 04:13:16,8.0868
02/19/2016 04:18:17,8.0851
02/19/2016 04:23:18,8.0822
02/19/2016 04:33:24,8.0756
02/19/2016 04:38:25,8.0735
02/19/2016 04:43:26,8.0704
02/19/2016 04:48:27,8.0692
02/19/2016 04:53:28,8.0636
02/19/2016 04:58:29,8.0614
02/19/2016 05:03:30,8.0573
02/19/2016 05:08:31,8.0563
02/19/2016 05:13:32,8.053
02/19/2016 05:18:33,8.0493
02/19/2016 05:23:34,8.0455
02/19/2016 05:28:35,8.0461
02/19/2016 05:33:36,8.0417
02/19/2016 05:43:38,8.0331
02/19/2016 05:48:39,8.0329
02/19/2016 05:58:41,8.0277
02/19/2016 06:03:42,8.0228
02/19/2016 06:08:43,8.0213
02/19/2016 06:14:02,8.0189
02/19/2016 06:18:45,8.0179
02/19/2016 06:23:46,8.0154
02/19/2016 06:38:49,8.006
02/19/2016 06:48:51,8.0025
02/19/2016 06:53:52,7.9991
02/19/2016 06:58:54,7.9975
02/19/2016 07:03:55,7.993
02/19/2016 07:08:55,7.9914
02/19/2016 07:13:57,7.9886
02/19/2016 07:18:57,7.9854
02/19/2016 07:23:59,7.9832
02/19/2016 07:29:00,7.9837
02/19/2016 07:34:01,7.9795
02/19/2016 07:39:02,7.9769
02/19/2016 07:44:03,7.9751
02/19/2016 07:49:04,7.9711
02/19/2016 07:54:05,7.9716
02/19/2016 07:59:06,7.9674
02/19/2016 08:04:07,7.9627
02/19/2016 08:09:08,7.9612
02/19/2016 08:14:09,7.9577
02/19/2016 08:19:10,7.9568
02/19/2016 08:24:11,7.9532
02/19/2016 08:29:12,7.9518
02/19/2016 08:34:23,7.9466
02/19/2016 08:39:14,7.9445
02/19/2016 08:54:17,7.9346
02/19/2016 08:59:18,7.9333
02/19/2016 09:04:19,7.9288
02/19/2016 09:09:20,7.9281
02/19/2016 09:14:21,7.9249
02/19/2016 09:19:22,7.9234
02/19/2016 09:24:23,7.9205
02/19/2016 09:29:24,7.9169
02/19/2016 09:34:25,7.9177
02/19/2016 09:39:26,7.9168
02/19/2016 09:44:27,7.9125
02/19/2016 09:49:28,7.9122
02/19/2016 09:54:29,7.9104
02/19/2016 09:59:30,7.9091
02/19/2016 10:09:32,7.9067
02/19/2016 10:14:33,7.9023
02/19/2016 10:19:34,7.9029
02/19/2016 10:24:35,7.899
02/19/2016 10:29:36,7.8989
02/19/2016 10:34:37,7.8997
02/19/2016 10:44:39,7.8965
02/19/2016 10:49:40,7.8949
02/19/2016 10:54:41,7.8935
02/19/2016 10:59:42,7.8918
02/19/2016 11:09:44,7.8894
02/19/2016 11:14:45,7.8887
02/19/2016 11:19:46,7.8894
02/19/2016 11:24:47,7.887
02/19/2016 11:29:48,7.8844
02/19/2016 11:39:50,7.8838
02/19/2016 11:44:51,7.882
02/19/2016 11:49:53,7.8818
02/19/2016 11:54:54,7.8828
02/19/2016 11:59:55,7.879
02/19/2016 12:09:57,7.8787
02/19/2016 12:14:58,7.8791
02/19/2016 12:19:59,7.8785
02/19/2016 12:25:00,7.8765
02/19/2016 12:30:01,7.8773
02/19/2016 12:35:02,7.8776
02/19/2016 12:40:03,7.8745
02/19/2016 12:45:04,7.8748
02/19/2016 12:50:05,7.8745
02/19/2016 12:55:06,7.8732
02/19/2016 13:00:07,7.8718
02/19/2016 13:05:08,7.872
02/19/2016 13:10:09,7.8729
02/19/2016 13:15:10,7.8715
02/19/2016 13:20:11,7.869
02/19/2016 13:25:12,7.8691
02/19/2016 13:30:13,7.8698
02/19/2016 13:40:15,7.8694
02/19/2016 13:50:17,7.8683
02/19/2016 13:55:18,7.8653
02/19/2016 14:00:19,7.8662
02/19/2016 14:05:20,7.8655
02/19/2016 14:10:21,7.8637
02/19/2016 14:15:27,7.864
02/19/2016 14:20:23,7.8615
02/19/2016 14:25:24,7.8605
02/19/2016 14:30:25,7.858
02/19/2016 14:40:27,7.8566
02/19/2016 14:45:28,7.8543
02/19/2016 14:50:29,7.8551
02/19/2016 14:55:30,7.8509
02/19/2016 15:05:32,7.8508
02/19/2016 15:15:34,7.8458
02/19/2016 15:20:35,7.8441
02/19/2016 15:25:36,7.8428
02/19/2016 15:30:37,7.8404
02/19/2016 15:35:38,7.84
02/19/2016 15:40:49,7.8398
02/19/2016 15:45:40,7.8411
02/19/2016 15:50:41,7.8405
02/19/2016 15:55:42,7.8407
02/19/2016 16:00:44,7.8404
02/19/2016 16:15:47,7.8487
02/19/2016 16:20:47,7.8519
02/19/2016 16:25:49,7.8559
02/19/2016 16:30:50,7.8584
02/19/2016 16:45:53,7.8666
02/19/2016 16:50:54,7.869
02/19/2016 17:00:56,7.8735
02/19/2016 17:05:57,7.8789
02/19/2016 17:15:59,7.8879
02/19/2016 17:21:00,7.8899
02/19/2016 17:26:01,7.893
02/19/2016 17:31:02,7.8985
02/19/2016 17:36:03,7.9017
02/19/2016 17:41:04,7.9036
02/19/2016 17:46:05,7.9097
02/19/2016 17:51:06,7.9131
02/19/2016 17:56:07,7.9168
02/19/2016 18:01:08,7.9178
02/19/2016 18:06:09,7.9224
02/19/2016 18:11:10,7.9262
02/19/2016 18:16:11,7.9312
02/19/2016 18:21:12,7.9346
02/19/2016 18:26:13,7.935
02/19/2016 18:31:14,7.9406
02/19/2016 18:36:15,7.9425
02/19/2016 18:41:16,7.9435
02/19/2016 18:46:17,7.9474
02/19/2016 18:51:18,7.9493
02/19/2016 18:56:19,7.9559
02/19/2016 19:01:21,7.956
02/19/2016 19:06:21,7.96
02/19/2016 19:11:22,7.9627
02/19/2016 19:16:24,7.9635
02/19/2016 19:21:24,7.9675
02/19/2016 19:26:26,7.9676
02/19/2016 19:31:27,7.9721
02/19/2016 19:36:28,7.9733
02/19/2016 19:46:30,7.9801
02/19/2016 19:51:31,7.9823
02/19/2016 19:56:32,7.985
02/19/2016 20:01:33,7.9892
02/19/2016 20:06:34,8.0685
02/19/2016 20:16:36,8.1153
02/19/2016 20:21:37,8.1154
02/19/2016 20:26:38,8.1212
02/19/2016 20:31:39,8.1223
02/19/2016 20:36:40,8.1229
02/19/2016 20:41:41,8.124
02/19/2016 20:46:42,8.1232
02/19/2016 20:56:44,8.1244
02/19/2016 21:01:45,8.1277
02/19/2016 21:06:46,8.1275
02/19/2016 21:11:47,8.1273
02/19/2016 21:16:48,8.13
02/19/2016 21:21:49,8.1309
02/19/2016 21:26:50,8.1282
02/19/2016 21:31:51,8.1311
02/19/2016 21:36:52,8.1328
02/19/2016 21:41:53,8.132
02/19/2016 21:51:55,8.1339
02/19/2016 21:56:56,8.1344
02/19/2016 22:01:57,8.1367
02/19/2016 22:06:58,8.1357
02/19/2016 22:11:59,8.1367
02/19/2016 22:17:00,8.1358
02/19/2016 22:22:01,8.137
02/19/2016 22:27:02,8.1402
02/19/2016 22:32:03,8.1397
02/19/2016 22:47:06,8.143
02/19/2016 22:52:07,8.1428
02/19/2016 23:02:09,8.1442
02/19/2016 23:07:10,8.1466
02/19/2016 23:12:11,8.1501
02/19/2016 23:17:12,8.1498
02/19/2016 23:22:13,8.1495
02/19/2016 23:27:14,8.1516
02/19/2016 23:32:15,8.1528
02/19/2016 23:37:16,8.1549
02/19/2016 23:42:17,8.1547
02/19/2016 23:47:18,8.1568
02/19/2016 23:52:19,8.1596
02/19/2016 23:57:21,8.1589
02/20/2016 00:02:21,8.1608
02/20/2016 00:07:23,8.1615
02/20/2016 00:12:23,8.1623
02/20/2016 00:17:25,8.1633
02/20/2016 00:22:25,8.166
02/20/2016 00:27:27,8.1662
02/20/2016 00:32:28,8.166
02/20/2016 00:37:29,8.1649
02/20/2016 00:42:30,8.1685
02/20/2016 00:47:31,8.1666
02/20/2016 00:57:33,8.1702
02/20/2016 01:02:34,8.1738
02/20/2016 01:07:35,8.172
02/20/2016 01:12:36,8.1716
02/20/2016 01:17:37,8.1705
02/20/2016 01:27:39,8.1698
02/20/2016 01:32:40,8.1686
02/20/2016 01:37:41,8.1653
02/20/2016 01:42:42,8.165
02/20/2016 01:47:43,8.1646
02/20/2016 01:52:44,8.1657
02/20/2016 01:57:45,8.1624
02/20/2016 02:02:46,8.1621
02/20/2016 02:07:47,8.16
02/20/2016 02:12:48,8.1583
02/20/2016 02:17:49,8.1581
02/20/2016 02:22:50,8.1581
02/20/2016 02:27:51,8.1571
02/20/2016 02:37:53,8.15
02/20/2016 02:42:54,8.1531
02/20/2016 02:47:55,8.151
02/20/2016 02:52:56,8.1488
02/20/2016 02:57:57,8.1459
02/20/2016 03:02:58,8.1448
02/20/2016 03:07:59,8.1437
02/20/2016 03:13:00,8.1414
02/20/2016 03:18:01,8.1389
02/20/2016 03:23:02,8.1367
02/20/2016 03:28:03,8.1362
02/20/2016 03:33:04,8.1347
02/20/2016 03:38:05,8.1313
02/20/2016 03:43:06,8.1301
02/20/2016 03:48:07,8.1253
02/20/2016 03:53:08,8.122
02/20/2016 03:58:09,8.1175
02/20/2016 04:08:11,8.1106
02/20/2016 04:18:13,8.1029
02/20/2016 04:23:14,8.0999
02/20/2016 04:28:15,8.0972
02/20/2016 04:33:16,8.0933
02/20/2016 04:38:17,8.089
02/20/2016 04:43:18,8.0846
02/20/2016 04:48:19,8.0834
02/20/2016 04:53:20,8.0799
02/20/2016 04:58:22,8.0734
02/20/2016 05:03:23,8.0699
02/20/2016 05:08:24,8.0663
02/20/2016 05:13:25,8.0641
02/20/2016 05:18:26,8.0609
02/20/2016 05:23:27,8.0558
02/20/2016 05:28:28,8.0518
02/20/2016 05:33:29,8.0497
02/20/2016 05:43:31,8.0443
02/20/2016 05:48:32,8.0401
02/20/2016 05:53:33,8.0365
02/20/2016 05:58:44,8.0329
02/20/2016 06:03:35,8.0329
02/20/2016 06:08:36,8.0305
02/20/2016 06:18:38,8.0245
02/20/2016 06:28:40,8.0203
02/20/2016 06:33:41,8.0178
02/20/2016 06:43:54,8.0117
02/20/2016 06:48:44,8.0087
02/20/2016 06:53:45,8.0075
02/20/2016 06:58:46,8.0045
02/20/2016 07:03:47,8.0033
02/20/2016 07:08:48,8.0008
02/20/2016 07:18:50,7.9932
02/20/2016 07:23:51,7.9908
02/20/2016 07:28:52,7.9881
02/20/2016 07:33:53,7.9859
02/20/2016 07:38:54,7.9827
02/20/2016 07:43:55,7.9811
02/20/2016 07:48:56,7.9783
02/20/2016 07:53:57,7.977
02/20/2016 07:58:58,7.9732
02/21/2016 02:09:52,8.0697
02/21/2016 02:14:53,8.0664
02/21/2016 02:19:54,8.0663
02/21/2016 02:24:55,8.0607
02/21/2016 02:29:56,8.0574
02/21/2016 02:39:58,8.0517
02/21/2016 02:50:00,8.0433
02/21/2016 02:55:01,8.0361
02/21/2016 03:00:02,8.0326
02/21/2016 03:25:07,8.02
02/21/2016 03:30:08,8.0176
02/21/2016 03:40:10,8.0102
02/21/2016 03:45:11,8.005
02/21/2016 03:50:12,8.0021
02/21/2016 04:00:14,7.993
02/21/2016 04:05:15,7.9915
02/21/2016 04:10:16,7.9836
02/21/2016 04:40:22,7.9595
02/21/2016 04:50:24,7.9525
02/21/2016 04:55:25,7.9489
02/21/2016 05:00:26,7.9458
02/21/2016 05:10:28,7.9411
02/21/2016 05:15:30,7.9362
02/21/2016 05:20:31,7.9332
02/21/2016 05:25:32,7.9314
02/21/2016 05:40:35,7.9234
02/21/2016 05:45:36,7.9206
02/21/2016 05:50:37,7.918
02/21/2016 05:55:38,7.9159
02/21/2016 06:10:41,7.9077
02/21/2016 06:15:42,7.9045
02/21/2016 06:20:43,7.9021
02/21/2016 06:35:46,7.8955
02/21/2016 06:40:47,7.8946
02/21/2016 06:45:48,7.8903
02/21/2016 06:55:50,7.8869
02/21/2016 07:00:51,7.886
02/21/2016 07:05:52,7.8837
02/21/2016 07:10:53,7.8823
02/21/2016 07:15:54,7.8791
02/21/2016 07:20:55,7.8809
02/21/2016 07:25:56,7.879
02/21/2016 07:30:57,7.879
02/21/2016 07:36:06,7.8745
02/21/2016 07:40:59,7.8736
02/21/2016 07:46:00,7.8738
02/21/2016 07:51:01,7.8717
02/21/2016 07:56:02,7.8694
02/21/2016 08:01:03,7.8703
02/21/2016 08:06:04,7.8681
02/21/2016 08:11:05,7.8653
02/21/2016 08:21:07,7.8643
02/21/2016 08:26:08,7.8619
02/21/2016 08:31:09,7.8605
02/21/2016 08:36:10,7.8576
02/21/2016 08:41:11,7.8582
02/21/2016 08:46:12,7.856
02/21/2016 08:51:13,7.8556
02/21/2016 08:56:14,7.853
02/21/2016 09:01:15,7.855
02/21/2016 09:11:17,7.851
02/21/2016 09:16:18,7.8497
02/21/2016 09:31:21,7.8438
02/21/2016 09:46:24,7.8393
02/21/2016 09:51:26,7.8386
02/21/2016 10:01:28,7.8336
02/21/2016 10:11:30,7.8322
02/21/2016 10:16:31,7.8284
02/21/2016 10:21:32,7.8277
02/21/2016 10:26:33,7.8253
02/21/2016 10:31:34,7.8255
02/21/2016 10:36:35,7.8257
02/21/2016 10:41:36,7.8266
02/21/2016 10:51:38,7.8224
02/21/2016 11:01:40,7.8178
02/21/2016 11:11:42,7.8193
02/21/2016 11:16:43,7.8168
02/21/2016 11:21:44,7.8152
02/21/2016 11:26:45,7.8151
02/21/2016 11:31:46,7.8156
02/21/2016 11:36:47,7.813
02/21/2016 11:41:48,7.8136
02/21/2016 11:46:49,7.8108
02/21/2016 11:51:50,7.8111
02/21/2016 11:56:51,7.8101
02/21/2016 12:01:52,7.8103
02/21/2016 12:06:53,7.8076
02/21/2016 12:11:54,7.8085
02/21/2016 12:16:55,7.8063
02/21/2016 12:21:56,7.8071
02/21/2016 12:26:57,7.8051
02/21/2016 12:31:58,7.8042
02/21/2016 12:36:59,7.802
02/21/2016 12:42:00,7.8014
02/21/2016 12:47:01,7.8008
02/21/2016 12:52:02,7.8009
02/21/2016 13:02:04,7.7984
02/21/2016 13:07:05,7.7988
02/21/2016 13:12:06,7.7971
02/21/2016 13:17:10,7.7986
02/21/2016 13:22:08,7.7974
02/21/2016 13:27:09,7.7963
02/21/2016 13:32:10,7.7957
02/21/2016 13:37:11,7.794
02/21/2016 13:42:12,7.7938
02/21/2016 13:47:13,7.7937
02/21/2016 13:52:14,7.7921
02/21/2016 14:07:17,7.7891
02/21/2016 14:12:18,7.7883
02/21/2016 14:17:19,7.7859
02/21/2016 14:22:20,7.7874
02/21/2016 14:27:22,7.7854
02/21/2016 14:32:22,7.7863
02/21/2016 14:42:24,7.7818
02/21/2016 14:47:25,7.7837
02/21/2016 14:52:27,7.783
02/21/2016 14:57:27,7.7823
02/21/2016 15:07:30,7.7806
02/21/2016 15:12:31,7.7806
02/21/2016 15:17:32,7.7832
02/21/2016 15:22:33,7.7829
02/21/2016 15:27:34,7.7831
02/21/2016 15:32:35,7.7822
02/21/2016 15:37:46,7.7836
02/21/2016 15:42:37,7.7834
02/21/2016 15:47:38,7.7883
02/21/2016 15:52:39,7.7882
02/21/2016 16:02:41,7.79
02/21/2016 16:07:42,7.7961
02/21/2016 16:12:43,7.7993
02/21/2016 16:17:44,7.803
02/21/2016 16:22:45,7.8059
02/21/2016 16:27:46,7.8093
02/21/2016 16:32:47,7.8122
02/21/2016 16:37:48,7.82
02/21/2016 16:42:49,7.8236
02/21/2016 16:47:50,7.8269
02/21/2016 16:52:51,7.8282
02/21/2016 16:57:52,7.8339
02/21/2016 17:02:53,7.8382
02/21/2016 17:07:54,7.8416
02/21/2016 17:12:55,7.8439
02/21/2016 17:17:56,7.8484
02/21/2016 17:22:57,7.8533
02/21/2016 17:27:58,7.855
02/21/2016 17:32:59,7.8601
02/21/2016 17:38:00,7.8634
02/21/2016 17:48:02,7.8722
02/21/2016 17:53:03,7.8719
02/21/2016 17:58:04,7.877
02/21/2016 18:03:05,7.8801
02/21/2016 18:08:06,7.8826
02/21/2016 18:13:07,7.8856
02/21/2016 18:18:08,7.8897
02/21/2016 18:23:09,7.8929
02/21/2016 18:28:10,7.8963
02/21/2016 18:33:11,7.9
02/21/2016 18:38:12,7.9004
02/21/2016 18:53:15,7.9056
02/21/2016 19:03:17,7.9097
02/21/2016 19:08:18,7.9119
02/21/2016 19:13:19,7.9118
02/21/2016 19:18:20,7.9132
02/21/2016 19:23:21,7.9151
02/21/2016 19:48:26,7.9234
02/21/2016 19:53:27,7.9257
02/21/2016 20:08:31,8.0626
02/21/2016 20:13:32,8.068
02/21/2016 20:23:34,8.0746
02/21/2016 20:33:36,8.0755
02/21/2016 20:38:37,8.0779
02/21/2016 20:43:38,8.0772
02/21/2016 20:48:39,8.0802
02/21/2016 20:58:41,8.0829
02/21/2016 21:08:43,8.0827
02/21/2016 21:13:44,8.0847
02/21/2016 21:18:45,8.0828
02/21/2016 21:23:46,8.0848
02/21/2016 21:28:47,8.0854
02/21/2016 21:43:50,8.0881
02/21/2016 21:48:51,8.0924
02/21/2016 21:53:52,8.0935
02/21/2016 21:58:53,8.092
02/21/2016 22:03:54,8.093
02/21/2016 22:08:55,8.095
02/21/2016 22:13:56,8.1098
02/21/2016 22:23:58,8.1347
02/21/2016 22:28:59,8.1439
02/21/2016 22:34:00,8.1438
02/21/2016 22:39:01,8.1472
02/21/2016 22:44:02,8.1483
02/21/2016 22:49:03,8.1517
02/21/2016 22:54:04,8.1493
02/21/2016 22:59:05,8.152
02/21/2016 23:04:06,8.1507
02/21/2016 23:09:07,8.1522
02/21/2016 23:14:08,8.152
02/21/2016 23:24:10,8.1506
02/21/2016 23:29:11,8.1492
02/21/2016 23:34:12,8.1508
02/21/2016 23:39:13,8.1494
02/21/2016 23:44:14,8.1486
02/21/2016 23:49:15,8.151
02/21/2016 23:54:16,8.1556
02/21/2016 23:59:49,8.1545
02/22/2016 00:04:18,8.1555
02/22/2016 00:09:28,8.1557
02/22/2016 00:14:20,8.1549
02/22/2016 00:19:21,8.1523
02/22/2016 00:24:22,8.1539
02/22/2016 00:34:24,8.1537
02/22/2016 00:39:25,8.1534
02/22/2016 00:49:28,8.1512
02/22/2016 00:54:29,8.1511
02/22/2016 01:09:32,8.1462
02/22/2016 01:14:33,8.1457
02/22/2016 01:19:34,8.1436
02/22/2016 01:29:36,8.1395
02/22/2016 01:34:37,8.139
02/22/2016 01:39:38,8.1367
02/22/2016 01:59:42,8.1304
02/22/2016 02:04:43,8.1288
02/22/2016 02:09:44,8.125
02/22/2016 02:14:45,8.1267
02/22/2016 02:19:46,8.1236
02/22/2016 02:24:47,8.1212
02/22/2016 02:34:49,8.1163
02/22/2016 02:39:50,8.1128
02/22/2016 02:44:51,8.1098
02/22/2016 02:49:52,8.1092
02/22/2016 02:54:53,8.1072
02/22/2016 02:59:54,8.1045
02/22/2016 03:04:55,8.1039
02/22/2016 03:09:56,8.1014
02/22/2016 03:14:57,8.0982
02/22/2016 03:19:58,8.0952
02/22/2016 03:24:59,8.0949
02/22/2016 03:30:00,8.0888
02/22/2016 03:35:01,8.0888
02/22/2016 03:50:04,8.0808
02/22/2016 03:55:05,8.0783
02/22/2016 04:00:06,8.0744
02/22/2016 04:05:07,8.0727
02/22/2016 04:10:08,8.0683
02/22/2016 04:15:09,8.0669
02/22/2016 04:20:10,8.0629
02/22/2016 04:25:11,8.0604
02/22/2016 04:30:12,8.0533
02/22/2016 04:35:13,8.0517
02/22/2016 04:40:14,8.0485
02/22/2016 04:45:15,8.0453
02/22/2016 04:50:16,8.041
02/22/2016 04:55:17,8.0398
02/22/2016 05:00:18,8.0382
02/22/2016 05:10:20,8.0319
02/22/2016 05:25:24,8.024
02/22/2016 05:30:24,8.022
02/22/2016 05:40:27,8.0155
02/22/2016 05:50:29,8.0099
02/22/2016 05:55:30,8.0072
02/22/2016 06:00:31,8.003
02/22/2016 06:10:33,7.9991
02/22/2016 06:20:35,7.9935
02/22/2016 06:25:36,7.9917
02/22/2016 06:30:37,7.9895
02/22/2016 06:35:38,7.9884
02/22/2016 06:40:39,7.9841
02/22/2016 06:45:40,7.9834
02/22/2016 06:50:41,7.9794
02/22/2016 06:55:42,7.9785
02/22/2016 07:00:43,7.9772
02/22/2016 07:05:44,7.9722
02/22/2016 07:15:46,7.9682
02/22/2016 07:25:48,7.9636
02/22/2016 07:40:51,7.9584
02/22/2016 07:45:52,7.9551
02/22/2016 07:50:53,7.952
02/22/2016 07:55:54,7.9516
02/22/2016 08:00:55,7.9487
02/22/2016 08:05:56,7.9476
02/22/2016 08:10:57,7.9448
02/22/2016 08:15:58,7.945
02/22/2016 08:20:59,7.9421
02/22/2016 08:31:01,7.9375
02/22/2016 08:36:02,7.937
02/22/2016 08:46:04,7.9314
02/22/2016 08:51:05,7.929
02/22/2016 09:01:07,7.9263
02/22/2016 09:06:08,7.9231
02/22/2016 09:11:09,7.9203
02/22/2016 09:21:11,7.9197
02/22/2016 09:26:12,7.9173
02/22/2016 09:31:16,7.9153
02/22/2016 09:41:16,7.9139
02/22/2016 09:51:18,7.9103
02/22/2016 09:56:19,7.9107
02/22/2016 10:01:20,7.9099
02/22/2016 10:06:21,7.9092
02/22/2016 10:11:22,7.9073
02/22/2016 10:16:23,7.9055
02/22/2016 10:21:24,7.9056
02/22/2016 10:26:25,7.9048
02/22/2016 10:31:26,7.9031
02/22/2016 10:36:27,7.9019
02/22/2016 10:41:28,7.8985
02/22/2016 10:46:29,7.8974
02/22/2016 10:56:31,7.8965
02/22/2016 11:01:32,7.8951
02/22/2016 11:11:34,7.8921
02/22/2016 11:16:35,7.8922
02/22/2016 11:26:37,7.8927
02/22/2016 11:31:38,7.8893
02/22/2016 11:36:39,7.8893
02/22/2016 11:41:40,7.8904
02/22/2016 11:46:41,7.8891
02/22/2016 11:51:42,7.8864
02/22/2016 11:56:43,7.8878
02/22/2016 12:01:44,7.8887
02/22/2016 12:06:45,7.886
02/22/2016 12:11:46,7.8849
02/22/2016 12:21:48,7.885
02/22/2016 12:26:49,7.8833
02/22/2016 12:36:51,7.8787
02/22/2016 12:41:52,7.8804
02/22/2016 12:46:53,7.8789
02/22/2016 12:51:54,7.8759
02/22/2016 12:56:55,7.8761
02/22/2016 13:01:56,7.8749
02/22/2016 13:06:57,7.874
02/22/2016 13:11:58,7.8732
02/22/2016 13:16:59,7.8727
02/22/2016 13:22:00,7.8702
02/22/2016 13:27:01,7.8683
02/22/2016 13:32:02,7.8673
02/22/2016 13:42:04,7.866
02/22/2016 13:47:05,7.864
02/22/2016 13:52:06,7.8635
02/22/2016 13:57:07,7.8606
02/22/2016 14:02:08,7.8619
02/22/2016 14:07:09,7.861
02/22/2016 14:12:10,7.8581
02/22/2016 14:17:12,7.8587
02/22/2016 14:22:12,7.8553
02/22/2016 14:27:13,7.8565
02/22/2016 14:32:14,7.8533
02/22/2016 14:37:16,7.8521
02/22/2016 14:47:18,7.8497
02/22/2016 14:52:19,7.85
02/22/2016 14:57:20,7.8504
02/22/2016 15:12:23,7.8453
02/22/2016 15:17:24,7.8432
02/22/2016 15:22:25,7.8451
02/22/2016 15:27:26,7.8453
02/22/2016 15:32:27,7.8448
02/22/2016 15:37:28,7.8424
02/22/2016 15:42:29,7.8408
02/22/2016 15:47:30,7.84
02/22/2016 16:02:33,7.8412
02/22/2016 16:12:35,7.8478
02/22/2016 16:17:36,7.8496
02/22/2016 16:22:37,7.8526
02/22/2016 16:27:38,7.8544
02/22/2016 16:42:41,7.8626
